orderID,subj_gla,gla_clean,gla_diff,subj_lot_size,lot_size_clean,lot_size_diff,subj_bedrooms,bedrooms_clean,bedroom_diff,subj_bathrooms,bathrooms_clean,bathroom_diff,subj_room_count,room_count_clean,room_count_diff,subj_property_type,property_type_clean,same_property_type,subj_stories,stories_clean,same_storey_type,close_date_clean,sold_recently_90,sold_recently_180
4770115,1992.0,1300.0,692.0,7059.0,,,3.0,2.0,1.0,3.0,0.0,3.0,8.0,5.0,3.0,Detached,Detached,1.0,Bungalow,Bungalow,1.0,2025-05-07,1,1
4770115,1992.0,900.0,1092.0,7059.0,,,3.0,2.0,1.0,3.0,0.0,3.0,8.0,8.0,0.0,Detached,Detached,1.0,Bungalow,1.5 Storey,0.0,2025-05-07,1,1
4770115,1992.0,900.0,1092.0,7059.0,,,3.0,2.0,1.0,3.0,0.0,3.0,8.0,5.0,3.0,Detached,Detached,1.0,Bungalow,1 Storey,0.0,2025-05-08,1,1
4770115,1992.0,1750.0,242.0,7059.0,,,3.0,3.0,0.0,3.0,0.0,3.0,8.0,9.0,1.0,Detached,Detached,1.0,Bungalow,Bungalow,1.0,2025-05-08,1,1
4770115,1992.0,1750.0,242.0,7059.0,,,3.0,4.0,1.0,3.0,0.0,3.0,8.0,8.0,0.0,Detached,Detached,1.0,Bungalow,Bungalow,1.0,2025-05-09,1,1
4770115,1992.0,1750.0,242.0,7059.0,,,3.0,4.0,1.0,3.0,0.0,3.0,8.0,13.0,5.0,Detached,Detached,1.0,Bungalow,Bungalow,1.0,2025-05-12,1,1
4770310,2242.0,900.0,1342.0,6480.0,7625.0,1145.0,3.0,3.0,0.0,2.5,0.0,2.5,8.0,7.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-01-02,0,1
4770310,2242.0,1318.0,924.0,6480.0,3600.0,2880.0,3.0,3.0,0.0,2.5,2.0,0.5,8.0,8.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-01-06,0,1
4770310,2242.0,1317.0,925.0,6480.0,3600.0,2880.0,3.0,3.0,0.0,2.5,0.0,2.5,8.0,8.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-01-06,0,1
4770310,2242.0,700.0,1542.0,6480.0,6000.0,480.0,3.0,2.0,1.0,2.5,1.0,1.5,8.0,9.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-01-07,0,1
4770310,2242.0,950.0,1292.0,6480.0,,,3.0,2.0,1.0,2.5,2.0,0.5,8.0,7.0,1.0,Detached,Condominium,0.0,2 Storey,,,2025-01-07,0,1
4770310,2242.0,950.0,1292.0,6480.0,,,3.0,2.0,1.0,2.5,0.0,2.5,8.0,7.0,1.0,Detached,Condominium,0.0,2 Storey,,,2025-01-07,0,1
4770310,2242.0,900.0,1342.0,6480.0,6000.0,480.0,3.0,2.0,1.0,2.5,0.0,2.5,8.0,9.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-01-07,0,1
4770310,2242.0,1250.0,992.0,6480.0,6632.93,152.9300000000003,3.0,3.0,0.0,2.5,2.0,0.5,8.0,6.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-01-10,0,1
4770310,2242.0,1300.0,942.0,6480.0,6612.0,132.0,3.0,3.0,0.0,2.5,0.0,2.5,8.0,6.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-01-10,0,1
4770310,2242.0,1395.0,847.0,6480.0,7200.0,720.0,3.0,2.0,1.0,2.5,2.0,0.5,8.0,9.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-01-28,0,1
4770310,2242.0,1415.0,827.0,6480.0,7200.0,720.0,3.0,2.0,1.0,2.5,0.0,2.5,8.0,9.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-01-28,0,1
4770310,2242.0,1950.0,292.0,6480.0,7200.0,720.0,3.0,4.0,1.0,2.5,2.0,0.5,8.0,12.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-07,1,1
4770310,2242.0,1906.0,336.0,6480.0,7200.0,720.0,3.0,4.0,1.0,2.5,0.0,2.5,8.0,12.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-07,1,1
4770310,2242.0,550.0,1692.0,6480.0,,,3.0,1.0,2.0,2.5,1.0,1.5,8.0,7.0,1.0,Detached,Condominium,0.0,2 Storey,,,2025-02-08,1,1
4770310,2242.0,,,6480.0,3480.0,3000.0,3.0,3.0,0.0,2.5,2.0,0.5,8.0,8.0,0.0,Detached,Semi Detached,0.0,2 Storey,Bungalow,0.0,2025-02-12,1,1
4770310,2242.0,1160.0,1082.0,6480.0,3480.0,3000.0,3.0,4.0,1.0,2.5,0.0,2.5,8.0,8.0,0.0,Detached,Semi Detached,0.0,2 Storey,Bungalow,0.0,2025-02-12,1,1
4770310,2242.0,2140.0,102.0,6480.0,3245.0,3235.0,3.0,5.0,2.0,2.5,3.0,0.5,8.0,10.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-14,1,1
4770310,2242.0,2200.0,42.0,6480.0,3245.0,3235.0,3.0,5.0,2.0,2.5,0.0,2.5,8.0,10.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-14,1,1
4770310,2242.0,1192.0,1050.0,6480.0,3600.0,2880.0,3.0,2.0,1.0,2.5,0.0,2.5,8.0,8.0,0.0,Detached,Detached,1.0,2 Storey,1.5 Storey,0.0,2025-02-25,1,1
4770310,2242.0,1160.0,1082.0,6480.0,7200.0,720.0,3.0,3.0,0.0,2.5,0.0,2.5,8.0,7.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-02-27,1,1
4770310,2242.0,2250.0,8.0,6480.0,14550.0,8070.0,3.0,4.0,1.0,2.5,0.0,2.5,8.0,13.0,5.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-06,1,1
4770310,2242.0,1498.0,744.0,6480.0,100.0,6380.0,3.0,3.0,0.0,2.5,2.0,0.5,8.0,9.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow Raised,0.0,2025-03-09,1,1
4770310,2242.0,1498.0,744.0,6480.0,5500.0,980.0,3.0,3.0,0.0,2.5,0.0,2.5,8.0,9.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow Raised,0.0,2025-03-09,1,1
4770310,2242.0,900.0,1342.0,6480.0,7080.0,600.0,3.0,4.0,1.0,2.5,0.0,2.5,8.0,9.0,1.0,Detached,Detached,1.0,2 Storey,1.5 Storey,0.0,2025-03-10,1,1
4770310,2242.0,900.0,1342.0,6480.0,14400.0,7920.0,3.0,3.0,0.0,2.5,0.0,2.5,8.0,6.0,2.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-03-27,1,1
4770310,2242.0,700.0,1542.0,6480.0,7200.0,720.0,3.0,3.0,0.0,2.5,0.0,2.5,8.0,5.0,3.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-03-29,1,1
4770310,2242.0,1750.0,492.0,6480.0,,,3.0,4.0,1.0,2.5,0.0,2.5,8.0,6.0,2.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-04-04,1,1
4770310,2242.0,900.0,1342.0,6480.0,,,3.0,4.0,1.0,2.5,0.0,2.5,8.0,11.0,3.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-04-08,1,1
4770310,2242.0,1300.0,942.0,6480.0,,,3.0,3.0,0.0,2.5,0.0,2.5,8.0,7.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow Raised,0.0,2025-04-14,1,1
4770310,2242.0,1300.0,942.0,6480.0,,,3.0,2.0,1.0,2.5,0.0,2.5,8.0,9.0,1.0,Detached,Semi Detached,0.0,2 Storey,Bungalow,0.0,2025-04-23,1,1
4770310,2242.0,1300.0,942.0,6480.0,,,3.0,3.0,0.0,2.5,0.0,2.5,8.0,8.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-04-23,1,1
4770310,2242.0,1300.0,942.0,6480.0,,,3.0,3.0,0.0,2.5,0.0,2.5,8.0,11.0,3.0,Detached,Detached,1.0,2 Storey,Bungalow Raised,0.0,2025-05-02,1,1
4770310,2242.0,1300.0,942.0,6480.0,,,3.0,2.0,1.0,2.5,0.0,2.5,8.0,7.0,1.0,Detached,Condominium,0.0,2 Storey,,,2025-05-06,1,1
4770310,2242.0,1300.0,942.0,6480.0,,,3.0,2.0,1.0,2.5,0.0,2.5,8.0,7.0,1.0,Detached,Condominium,0.0,2 Storey,,,2025-05-08,1,1
4770310,2242.0,1300.0,942.0,6480.0,,,3.0,3.0,0.0,2.5,0.0,2.5,8.0,8.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-05-09,1,1
4771097,758.0,900.0,142.0,,7625.0,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,7.0,2.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-01-02,0,1
4771097,758.0,1318.0,560.0,,3600.0,,2.0,3.0,1.0,1.0,2.0,1.0,5.0,8.0,3.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-01-06,0,1
4771097,758.0,1317.0,559.0,,3600.0,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,8.0,3.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-01-06,0,1
4771097,758.0,700.0,58.0,,6000.0,,2.0,2.0,0.0,1.0,1.0,0.0,5.0,9.0,4.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-01-07,0,1
4771097,758.0,950.0,192.0,,,,2.0,2.0,0.0,1.0,2.0,1.0,5.0,7.0,2.0,Condominium,Condominium,1.0,1 Storey,,,2025-01-07,0,1
4771097,758.0,950.0,192.0,,,,2.0,2.0,0.0,1.0,0.0,1.0,5.0,7.0,2.0,Condominium,Condominium,1.0,1 Storey,,,2025-01-07,0,1
4771097,758.0,900.0,142.0,,6000.0,,2.0,2.0,0.0,1.0,0.0,1.0,5.0,9.0,4.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-01-07,0,1
4771097,758.0,1250.0,492.0,,6632.93,,2.0,3.0,1.0,1.0,2.0,1.0,5.0,6.0,1.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-01-10,0,1
4771097,758.0,1300.0,542.0,,6612.0,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,6.0,1.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-01-10,0,1
4771097,758.0,1395.0,637.0,,7200.0,,2.0,2.0,0.0,1.0,2.0,1.0,5.0,9.0,4.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-01-28,1,1
4771097,758.0,1415.0,657.0,,7200.0,,2.0,2.0,0.0,1.0,0.0,1.0,5.0,9.0,4.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-01-28,1,1
4771097,758.0,1950.0,1192.0,,7200.0,,2.0,4.0,2.0,1.0,2.0,1.0,5.0,12.0,7.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-02-07,1,1
4771097,758.0,1906.0,1148.0,,7200.0,,2.0,4.0,2.0,1.0,0.0,1.0,5.0,12.0,7.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-02-07,1,1
4771097,758.0,550.0,208.0,,,,2.0,1.0,1.0,1.0,1.0,0.0,5.0,7.0,2.0,Condominium,Condominium,1.0,1 Storey,,,2025-02-08,1,1
4771097,758.0,,,,3480.0,,2.0,3.0,1.0,1.0,2.0,1.0,5.0,8.0,3.0,Condominium,Semi Detached,0.0,1 Storey,Bungalow,0.0,2025-02-12,1,1
4771097,758.0,1160.0,402.0,,3480.0,,2.0,4.0,2.0,1.0,0.0,1.0,5.0,8.0,3.0,Condominium,Semi Detached,0.0,1 Storey,Bungalow,0.0,2025-02-12,1,1
4771097,758.0,2140.0,1382.0,,3245.0,,2.0,5.0,3.0,1.0,3.0,2.0,5.0,10.0,5.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-02-14,1,1
4771097,758.0,2200.0,1442.0,,3245.0,,2.0,5.0,3.0,1.0,0.0,1.0,5.0,10.0,5.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-02-14,1,1
4771097,758.0,1192.0,434.0,,3600.0,,2.0,2.0,0.0,1.0,0.0,1.0,5.0,8.0,3.0,Condominium,Detached,0.0,1 Storey,1.5 Storey,0.0,2025-02-25,1,1
4771097,758.0,1160.0,402.0,,7200.0,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,7.0,2.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-02-27,1,1
4771097,758.0,2250.0,1492.0,,14550.0,,2.0,4.0,2.0,1.0,0.0,1.0,5.0,13.0,8.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-03-06,1,1
4771097,758.0,1498.0,740.0,,100.0,,2.0,3.0,1.0,1.0,2.0,1.0,5.0,9.0,4.0,Condominium,Detached,0.0,1 Storey,Bungalow Raised,0.0,2025-03-09,1,1
4771097,758.0,1498.0,740.0,,5500.0,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,9.0,4.0,Condominium,Detached,0.0,1 Storey,Bungalow Raised,0.0,2025-03-09,1,1
4771097,758.0,900.0,142.0,,7080.0,,2.0,4.0,2.0,1.0,0.0,1.0,5.0,9.0,4.0,Condominium,Detached,0.0,1 Storey,1.5 Storey,0.0,2025-03-10,1,1
4771097,758.0,900.0,142.0,,14400.0,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,6.0,1.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-03-27,1,1
4771097,758.0,700.0,58.0,,7200.0,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-03-29,1,1
4771097,758.0,1750.0,992.0,,,,2.0,4.0,2.0,1.0,0.0,1.0,5.0,6.0,1.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-04-04,1,1
4771097,758.0,900.0,142.0,,,,2.0,4.0,2.0,1.0,0.0,1.0,5.0,11.0,6.0,Condominium,Detached,0.0,1 Storey,Bungalow,0.0,2025-04-08,1,1
4771097,758.0,1300.0,542.0,,,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,7.0,2.0,Condominium,Detached,0.0,1 Storey,Bungalow Raised,0.0,2025-04-14,1,1
4771097,758.0,1300.0,542.0,,,,2.0,2.0,0.0,1.0,0.0,1.0,5.0,9.0,4.0,Condominium,Semi Detached,0.0,1 Storey,Bungalow,0.0,2025-04-23,1,1
4771097,758.0,1300.0,542.0,,,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,8.0,3.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-04-23,1,1
4771097,758.0,700.0,58.0,,,,2.0,0.0,2.0,1.0,0.0,1.0,5.0,9.0,4.0,Condominium,,,1 Storey,,,2025-04-28,1,1
4771097,758.0,1300.0,542.0,,,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,11.0,6.0,Condominium,Detached,0.0,1 Storey,Bungalow Raised,0.0,2025-05-02,1,1
4771097,758.0,1300.0,542.0,,,,2.0,2.0,0.0,1.0,0.0,1.0,5.0,7.0,2.0,Condominium,Condominium,1.0,1 Storey,,,2025-05-06,1,1
4771097,758.0,1300.0,542.0,,,,2.0,2.0,0.0,1.0,0.0,1.0,5.0,7.0,2.0,Condominium,Condominium,1.0,1 Storey,,,2025-05-08,1,1
4771097,758.0,1300.0,542.0,,,,2.0,3.0,1.0,1.0,0.0,1.0,5.0,8.0,3.0,Condominium,Detached,0.0,1 Storey,2 Storey,0.0,2025-05-09,1,1
4771029,2231.68,1048.0,1183.6799999999998,4477.824,3132.0,1345.8239999999996,5.0,4.0,1.0,3.0,3.0,0.0,9.0,,,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-01-29,1,1
4771029,2231.68,804.0,1427.6799999999998,4477.824,3132.0,1345.8239999999996,5.0,4.0,1.0,3.0,2.0,1.0,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-01-30,1,1
4771029,2231.68,1105.0,1126.6799999999998,4477.824,4391.0,86.82399999999961,5.0,4.0,1.0,3.0,2.0,1.0,9.0,6.0,3.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-01-30,1,1
4771029,2231.68,1061.0,1170.6799999999998,4477.824,2842.0,1635.8239999999996,5.0,3.0,2.0,3.0,1.0,2.0,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-01-31,1,1
4771029,2231.68,1004.0,1227.6799999999998,4477.824,3100.0,1377.8239999999996,5.0,5.0,0.0,3.0,2.5,0.5,9.0,10.0,1.0,Detached,Semi Detached,0.0,2 Storey,,,2025-01-31,1,1
4771029,2231.68,1077.0,1154.6799999999998,4477.824,2755.0,1722.8239999999996,5.0,3.0,2.0,3.0,2.0,1.0,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-01,1,1
4771029,2231.68,1317.0,914.6799999999998,4477.824,3293.0,1184.8239999999996,5.0,4.0,1.0,3.0,2.5,0.5,9.0,13.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-04,1,1
4771029,2231.68,902.0,1329.6799999999998,4477.824,2755.0,1722.8239999999996,5.0,3.0,2.0,3.0,2.5,0.5,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-02-04,1,1
4771029,2231.68,1041.0,1190.6799999999998,4477.824,,,5.0,3.0,2.0,3.0,1.5,1.5,9.0,7.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,2025-02-05,1,1
4771029,2231.68,981.0,1250.6799999999998,4477.824,2820.0,1657.8239999999996,5.0,3.0,2.0,3.0,2.0,1.0,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-02-05,1,1
4771029,2231.68,1260.0,971.6799999999998,4477.824,288.0,4189.824,5.0,3.0,2.0,3.0,3.0,0.0,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-05,1,1
4771029,2231.68,1103.0,1128.6799999999998,4477.824,4951.0,473.1760000000004,5.0,5.0,0.0,3.0,3.0,0.0,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-02-07,1,1
4771029,2231.68,1102.0,1129.6799999999998,4477.824,4553.0,75.17600000000039,5.0,4.0,1.0,3.0,2.0,1.0,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-02-07,1,1
4771029,2231.68,1796.0,435.67999999999984,4477.824,506.0,3971.8239999999996,5.0,4.0,1.0,3.0,3.0,0.0,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-02-07,1,1
4771029,2231.68,1109.0,1122.6799999999998,4477.824,3003.0,1474.8239999999996,5.0,3.0,2.0,3.0,1.5,1.5,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-10,1,1
4771029,2231.68,802.0,1429.6799999999998,4477.824,2690.0,1787.8239999999996,5.0,3.0,2.0,3.0,2.0,1.0,9.0,9.0,0.0,Detached,Semi Detached,0.0,2 Storey,Bi-Level,0.0,2025-02-12,1,1
4771029,2231.68,1113.0,1118.6799999999998,4477.824,3110.0,1367.8239999999996,5.0,5.0,0.0,3.0,2.5,0.5,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-02-12,1,1
4771029,2231.68,1809.0,422.67999999999984,4477.824,5457.0,979.1760000000004,5.0,4.0,1.0,3.0,3.5,0.5,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-12,1,1
4771029,2231.68,708.0,1523.6799999999998,4477.824,4951.0,473.1760000000004,5.0,3.0,2.0,3.0,2.0,1.0,9.0,6.0,3.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-02-13,1,1
4771029,2231.68,1551.0,680.6799999999998,4477.824,3939.0,538.8239999999996,5.0,3.0,2.0,3.0,3.0,0.0,9.0,,,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-14,1,1
4771029,2231.68,1045.0,1186.6799999999998,4477.824,2798.0,1679.8239999999996,5.0,5.0,0.0,3.0,2.0,1.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-02-14,1,1
4771029,2231.68,818.0,1413.6799999999998,4477.824,3304.0,1173.8239999999996,5.0,4.0,1.0,3.0,2.0,1.0,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-02-15,1,1
4771029,2231.68,937.0,1294.6799999999998,4477.824,,,5.0,2.0,3.0,3.0,1.5,1.5,9.0,8.0,1.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,2025-02-18,1,1
4771029,2231.68,1120.0,1111.6799999999998,4477.824,5317.0,839.1760000000004,5.0,4.0,1.0,3.0,2.5,0.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-02-18,1,1
4771029,2231.68,1211.0,1020.6799999999998,4477.824,3261.0,1216.8239999999996,5.0,4.0,1.0,3.0,1.5,1.5,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-19,1,1
4771029,2231.68,1206.0,1025.6799999999998,4477.824,2938.0,1539.8239999999996,5.0,3.0,2.0,3.0,1.5,1.5,9.0,9.0,0.0,Detached,Semi Detached,0.0,2 Storey,2 Storey,1.0,2025-02-19,1,1
4771029,2231.68,1235.0,996.6799999999998,4477.824,,,5.0,3.0,2.0,3.0,1.5,1.5,9.0,9.0,0.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,2025-02-20,1,1
4771029,2231.68,1457.0,774.6799999999998,4477.824,5651.0,1173.1760000000004,5.0,3.0,2.0,3.0,2.5,0.5,9.0,6.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-21,1,1
4771029,2231.68,1040.0,1191.6799999999998,4477.824,,,5.0,4.0,1.0,3.0,2.5,0.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-21,1,1
4771029,2231.68,1039.0,1192.6799999999998,4477.824,3648.0,829.8239999999996,5.0,4.0,1.0,3.0,2.5,0.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-23,1,1
4771029,2231.68,874.0,1357.6799999999998,4477.824,4068.0,409.8239999999996,5.0,3.0,2.0,3.0,2.0,1.0,9.0,8.0,1.0,Detached,Detached,1.0,2 Storey,Bungalow,0.0,2025-02-23,1,1
4771029,2231.68,1044.0,1187.6799999999998,4477.824,2992.0,1485.8239999999996,5.0,4.0,1.0,3.0,3.0,0.0,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-02-25,1,1
4771029,2231.68,1082.0,1149.6799999999998,4477.824,3616.0,861.8239999999996,5.0,5.0,0.0,3.0,2.5,0.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-02-26,1,1
4771029,2231.68,1122.0,1109.6799999999998,4477.824,,,5.0,3.0,2.0,3.0,2.0,1.0,9.0,10.0,1.0,Detached,Townhouse,0.0,2 Storey,1.5 Storey,0.0,2025-02-27,1,1
4771029,2231.68,1102.0,1129.6799999999998,4477.824,3250.0,1227.8239999999996,5.0,4.0,1.0,3.0,2.5,0.5,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-02-27,1,1
4771029,2231.68,906.0,1325.6799999999998,4477.824,2895.0,1582.8239999999996,5.0,4.0,1.0,3.0,2.0,1.0,9.0,11.0,2.0,Detached,Semi Detached,0.0,2 Storey,,,2025-02-27,1,1
4771029,2231.68,1214.0,1017.6799999999998,4477.824,,,5.0,3.0,2.0,3.0,1.5,1.5,9.0,3.0,6.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,2025-02-28,1,1
4771029,2231.68,1132.0,1099.6799999999998,4477.824,2992.0,1485.8239999999996,5.0,3.0,2.0,3.0,1.5,1.5,9.0,5.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-02,1,1
4771029,2231.68,1326.0,905.6799999999998,4477.824,4553.0,75.17600000000039,5.0,5.0,0.0,3.0,3.0,0.0,9.0,14.0,5.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-03-04,1,1
4771029,2231.68,948.0,1283.6799999999998,4477.824,5155.0,677.1760000000004,5.0,5.0,0.0,3.0,2.0,1.0,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,Bi-Level,0.0,2025-03-07,1,1
4771029,2231.68,1158.0,1073.6799999999998,4477.824,2863.0,1614.8239999999996,5.0,4.0,1.0,3.0,2.5,0.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-09,1,1
4771029,2231.68,1263.0,968.6799999999998,4477.824,3358.0,1119.8239999999996,5.0,,,3.0,2.5,0.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-11,1,1
4771029,2231.68,1923.0,308.67999999999984,4477.824,4036.0,441.8239999999996,5.0,5.0,0.0,3.0,4.5,1.5,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-11,1,1
4771029,2231.68,926.0,1305.6799999999998,4477.824,2949.0,1528.8239999999996,5.0,,,3.0,2.0,1.0,9.0,10.0,1.0,Detached,Semi Detached,0.0,2 Storey,,,2025-03-12,1,1
4771029,2231.68,1542.0,689.6799999999998,4477.824,5371.0,893.1760000000004,5.0,,,3.0,3.5,0.5,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-12,1,1
4771029,2231.68,1589.0,642.6799999999998,4477.824,4671.0,193.17600000000039,5.0,,,3.0,3.0,0.0,9.0,11.0,2.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-14,1,1
4771029,2231.68,1354.0,877.6799999999998,4477.824,3003.0,1474.8239999999996,5.0,3.0,2.0,3.0,2.0,1.0,9.0,7.0,2.0,Detached,Townhouse,0.0,2 Storey,2 Storey,1.0,2025-03-15,1,1
4771029,2231.68,1245.0,986.6799999999998,4477.824,5026.0,548.1760000000004,5.0,4.0,1.0,3.0,3.0,0.0,9.0,5.0,4.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-03-17,1,1
4771029,2231.68,925.0,1306.6799999999998,4477.824,4068.0,409.8239999999996,5.0,3.0,2.0,3.0,2.0,1.0,9.0,9.0,0.0,Detached,Detached,1.0,2 Storey,Split Level,0.0,2025-03-17,1,1
4771029,2231.68,1099.0,1132.6799999999998,4477.824,3024.0,1453.8239999999996,5.0,3.0,2.0,3.0,1.5,1.5,9.0,12.0,3.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-20,1,1
4771029,2231.68,924.0,1307.6799999999998,4477.824,2970.0,1507.8239999999996,5.0,4.0,1.0,3.0,2.0,1.0,9.0,7.0,2.0,Detached,Semi Detached,0.0,2 Storey,,,2025-03-20,1,1
4771029,2231.68,1411.0,820.6799999999998,4477.824,3132.0,1345.8239999999996,5.0,4.0,1.0,3.0,3.5,0.5,9.0,10.0,1.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-21,1,1
4771029,2231.68,1251.0,980.6799999999998,4477.824,3164.0,1313.8239999999996,5.0,3.0,2.0,3.0,2.5,0.5,9.0,5.0,4.0,Detached,Detached,1.0,2 Storey,2 Storey,1.0,2025-03-21,1,1
