orderID,is_good_comp_predicted,probability_good_comp
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.05
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.02
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.04
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.03
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.03
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.07
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758529,0,0.01
4758529,0,0.0
4758615,0,0.09
4758615,0,0.04
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.04
4758615,0,0.05
4758615,0,0.0
4758615,0,0.0
4758615,0,0.24
4758615,0,0.06
4758615,0,0.03
4758615,0,0.04
4758615,0,0.02
4758615,0,0.01
4758615,0,0.01
4758615,0,0.01
4758615,0,0.11
4758615,0,0.06
4758615,0,0.0
4758615,0,0.44
4758615,0,0.23
4758615,0,0.01
4758615,0,0.01
4758615,0,0.01
4758615,0,0.3
4758615,0,0.02
4758615,0,0.05
4758615,0,0.11
4758615,0,0.01
4758615,0,0.0
4758615,0,0.0
4758615,0,0.06
4758615,0,0.17
4758615,0,0.07
4758615,0,0.03
4758615,0,0.04
4758615,0,0.0
4758615,0,0.09
4758615,0,0.0
4758615,0,0.01
4758615,0,0.06
4758615,0,0.02
4758615,0,0.04
4758615,0,0.04
4758615,0,0.0
4758615,0,0.0
4758615,0,0.04
4758615,0,0.08
4758615,0,0.0
4758615,0,0.0
4758615,0,0.04
4758615,0,0.4
4758615,0,0.02
4758615,0,0.0
4758615,0,0.01
4758615,0,0.02
4758615,0,0.0
4758615,0,0.0
4758615,0,0.08
4758615,0,0.0
4758615,0,0.0
4758615,0,0.06
4758615,0,0.03
4758615,0,0.03
4758615,0,0.0
4758615,0,0.01
4758615,0,0.0
4758615,0,0.01
4758615,0,0.05
4758615,0,0.01
4758615,0,0.0
4758615,0,0.03
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.01
4758615,0,0.01
4758615,0,0.05
4758615,0,0.02
4758615,0,0.0
4758615,0,0.0
4758615,0,0.03
4758615,0,0.07
4758615,0,0.02
4758615,0,0.0
4758615,0,0.08
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758615,0,0.02
4758615,0,0.0
4758615,0,0.06
4758615,0,0.0
4758615,0,0.15
4758615,0,0.0
4758615,0,0.0
4758615,0,0.0
4758672,0,0.04
4758672,0,0.13
4758672,0,0.07
4758672,0,0.01
4758672,0,0.08
4758672,0,0.12
4758672,0,0.13
4758672,0,0.3
4758672,0,0.29
4758672,0,0.01
4758672,0,0.23
4758672,0,0.47
4758672,0,0.43
4758672,0,0.02
4758672,0,0.02
4758672,0,0.02
4758672,0,0.46
4758672,0,0.07
4758672,0,0.25
4758672,0,0.02
4758672,0,0.13
4758672,1,0.75
4758672,0,0.03
4758672,0,0.38
4758672,0,0.02
4758672,1,0.6
4758672,0,0.05
4758672,0,0.0
4758672,0,0.08
4758672,0,0.05
4758672,0,0.21
4758672,1,0.77
4758672,0,0.09
4758672,0,0.2
4758672,0,0.04
4758672,0,0.03
4758672,0,0.2
4758672,0,0.08
4758672,0,0.11
4758672,1,0.86
4758672,0,0.04
4758672,0,0.28
4758672,0,0.07
4758672,0,0.33
4758672,0,0.05
4758672,0,0.01
4758672,1,0.82
4758672,0,0.04
4758672,0,0.0
4758672,0,0.31
4758672,0,0.0
4758672,0,0.46
4758672,0,0.03
4758672,0,0.04
4758672,0,0.05
4758672,0,0.02
4759024,0,0.03
4759024,0,0.0
4759024,0,0.0
4759024,0,0.05
4759024,0,0.01
4759024,0,0.1
4759024,0,0.07
4759024,0,0.21
4759024,0,0.33
4759024,0,0.01
4759024,0,0.02
4759024,0,0.0
4759024,0,0.31
4759024,0,0.16
4759024,0,0.11
4759024,0,0.01
4759024,0,0.01
4759024,0,0.04
4759024,0,0.0
4759024,0,0.03
4759024,0,0.18
4759024,0,0.01
4759024,0,0.05
4759024,0,0.02
4759024,0,0.04
4759024,0,0.01
4759024,0,0.02
4759024,0,0.0
4759024,1,0.8
4759024,0,0.0
4759024,0,0.02
4759024,0,0.12
4759024,0,0.05
4759024,0,0.0
4759024,0,0.12
4759024,0,0.11
4759024,0,0.01
4759024,0,0.17
4759024,0,0.33
4759024,0,0.01
4759024,0,0.08
4759024,0,0.35
4759024,0,0.02
4759024,0,0.0
4759024,0,0.0
4759024,0,0.03
4759024,0,0.01
4759024,0,0.02
4759024,0,0.01
4759024,0,0.17
4759024,0,0.26
4759024,0,0.01
4759024,0,0.01
4759024,0,0.02
4759024,0,0.01
4759024,0,0.14
4759024,0,0.15
4759024,0,0.03
4759024,0,0.1
4759024,0,0.05
4759024,0,0.17
4759024,0,0.01
4759024,0,0.15
4759088,0,0.41
4759088,0,0.12
4759088,0,0.05
4759088,1,0.52
4759088,0,0.04
4759088,0,0.03
4759088,0,0.02
4759088,0,0.22
4759088,0,0.13
4759088,0,0.17
4759088,0,0.33
4759088,0,0.05
4759088,0,0.36
4759088,0,0.18
4759088,0,0.04
4759088,0,0.01
4759260,0,0.0
4759260,0,0.18
4759260,0,0.01
4759260,0,0.0
4759260,0,0.21
4759260,0,0.01
4759260,0,0.05
4759260,0,0.31
4759260,0,0.02
4759260,0,0.33
4759498,0,0.17
4759498,0,0.0
4759498,0,0.0
4759498,0,0.11
4759498,0,0.07
4759498,0,0.33
4759498,0,0.21
4759498,0,0.0
4759498,0,0.01
4759498,0,0.12
4759498,0,0.01
4759498,0,0.09
4759498,0,0.23
4759498,0,0.18
4759498,0,0.3
4759498,0,0.05
4759498,0,0.18
4759498,0,0.01
4759498,0,0.0
4759498,0,0.01
4759498,0,0.0
4759498,0,0.06
4759498,0,0.0
4759498,0,0.24
4759498,0,0.06
4759498,0,0.11
4759498,0,0.05
4759498,0,0.01
4759498,0,0.09
4759498,0,0.02
4759498,0,0.02
4759498,0,0.06
4759498,0,0.2
4759498,0,0.01
4759498,0,0.05
4759498,0,0.04
4759498,0,0.04
4759498,0,0.12
4759498,0,0.01
4759498,0,0.0
4759498,0,0.0
4759498,0,0.1
4759498,0,0.02
4759498,0,0.03
4759498,0,0.02
4759498,0,0.01
4759498,0,0.09
4759498,0,0.02
4759498,0,0.16
4759498,0,0.03
4759498,0,0.03
4759498,0,0.03
4759498,0,0.03
4759498,0,0.0
4759498,1,0.57
4759498,0,0.0
4759498,0,0.07
4759498,0,0.0
4759498,0,0.14
4759498,0,0.03
4759498,0,0.0
4759498,0,0.02
4759498,0,0.33
4759498,0,0.03
4759498,0,0.03
4759498,0,0.0
4759498,0,0.05
4759498,1,0.93
4759498,0,0.07
4759498,0,0.33
4759498,0,0.03
4759498,0,0.29
4759498,0,0.09
4759498,1,0.72
4759498,1,0.93
4759498,0,0.34
4759498,0,0.17
4759498,0,0.05
4759498,0,0.37
4759498,0,0.13
4759498,0,0.12
4759498,0,0.03
4759498,0,0.01
4759498,0,0.1
4759498,0,0.05
4759498,0,0.01
4759498,0,0.0
4759498,0,0.02
4759498,0,0.01
4759498,0,0.05
4759498,0,0.0
4759498,0,0.07
4759498,0,0.0
4759498,0,0.0
4759498,0,0.0
4759498,0,0.01
4759498,0,0.01
4759498,0,0.0
4759498,0,0.14
4759498,0,0.04
4759498,0,0.01
4759498,0,0.01
4759498,0,0.07
4759498,0,0.1
4759498,0,0.05
4759498,0,0.08
4759498,0,0.01
4759498,0,0.01
4759498,0,0.0
4759498,0,0.0
4759498,0,0.01
4759498,0,0.03
4759498,0,0.0
4759498,0,0.03
4759498,0,0.02
4759498,0,0.04
4759498,0,0.02
4759498,0,0.0
4759498,0,0.01
4759498,0,0.0
4759498,0,0.05
4759498,0,0.16
4759498,0,0.0
4759498,0,0.04
4759498,0,0.0
4759498,0,0.01
4759498,0,0.0
4759498,0,0.0
4759498,0,0.03
4759498,0,0.04
4759498,0,0.07
4759498,0,0.0
4759498,0,0.08
4759498,0,0.01
4759498,0,0.01
4759498,0,0.01
4759498,0,0.0
4759498,0,0.0
4759498,0,0.0
4759498,0,0.02
4759498,0,0.0
4759498,0,0.03
4759498,0,0.02
4759498,0,0.08
4759498,0,0.01
4759498,0,0.0
4759498,0,0.0
4759498,0,0.0
4759498,0,0.03
4759498,0,0.0
4759498,0,0.0
4759498,0,0.0
4759498,0,0.02
4759498,0,0.03
4759498,0,0.0
4759498,0,0.0
4759498,0,0.07
4759498,0,0.0
4759498,0,0.0
4759498,0,0.02
4759498,0,0.0
4759498,0,0.0
4759498,0,0.0
4759512,0,0.09
4759512,0,0.38
4759512,0,0.36
4759512,0,0.02
4759512,0,0.0
4759512,0,0.0
4759512,0,0.06
4759512,0,0.01
4759512,0,0.18
4759512,0,0.02
4759512,0,0.0
4759512,0,0.01
4759512,0,0.13
4759512,0,0.09
4759512,0,0.02
4759512,0,0.11
4759512,0,0.0
4759512,0,0.19
4759512,0,0.22
4759512,0,0.02
4759512,0,0.02
4759512,0,0.03
4759512,0,0.29
4759512,0,0.0
4759512,0,0.03
4759512,0,0.17
4759512,0,0.09
4759512,0,0.01
4759512,0,0.23
4759512,0,0.07
4759512,0,0.0
4759512,0,0.25
4759512,0,0.04
4759512,0,0.04
4759512,0,0.0
4759512,0,0.11
4759512,0,0.0
4759512,0,0.34
4759512,0,0.0
4759512,0,0.05
4759512,0,0.07
4759512,0,0.0
4759512,0,0.0
4759512,0,0.02
4759512,0,0.0
4759512,0,0.02
4759512,0,0.26
4759512,0,0.0
4759512,0,0.16
4759512,0,0.2
4759512,0,0.32
4759512,0,0.38
4759512,0,0.0
4759512,0,0.42
4759512,0,0.06
4759512,0,0.02
4759512,0,0.41
4759512,0,0.11
4759512,0,0.01
4759512,0,0.0
4759512,0,0.1
4759512,0,0.05
4759512,0,0.39
4759512,0,0.0
4759512,0,0.04
4759512,0,0.0
4759512,0,0.01
4759512,0,0.0
4759512,0,0.01
4759512,0,0.06
4759512,0,0.0
4759512,0,0.02
4759512,0,0.09
4759512,0,0.01
4759512,0,0.14
4759512,0,0.0
4759512,0,0.32
4759512,0,0.25
4759512,0,0.01
4759512,0,0.2
4759512,0,0.08
4759512,0,0.2
4759512,0,0.0
4759512,1,0.73
4759512,0,0.1
4759512,0,0.0
4759512,0,0.02
4759512,0,0.01
4759512,0,0.01
4759512,0,0.01
4759512,0,0.0
4759512,0,0.13
4759512,0,0.01
4759561,0,0.0
4759561,0,0.03
4759561,0,0.04
4759561,0,0.07
4759561,0,0.0
4759561,0,0.19
4759561,0,0.12
4759561,0,0.0
4759561,0,0.03
4759561,0,0.39
4759561,0,0.0
4759561,0,0.02
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.12
4759561,0,0.11
4759561,0,0.41
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.04
4759561,0,0.02
4759561,0,0.09
4759561,0,0.01
4759561,0,0.08
4759561,0,0.35
4759561,0,0.04
4759561,0,0.0
4759561,0,0.04
4759561,0,0.13
4759561,0,0.0
4759561,0,0.03
4759561,0,0.02
4759561,0,0.02
4759561,0,0.01
4759561,0,0.01
4759561,0,0.04
4759561,0,0.03
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.1
4759561,0,0.07
4759561,0,0.01
4759561,0,0.17
4759561,0,0.01
4759561,0,0.03
4759561,0,0.03
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.08
4759561,0,0.04
4759561,0,0.0
4759561,0,0.03
4759561,0,0.03
4759561,0,0.03
4759561,0,0.05
4759561,0,0.08
4759561,0,0.12
4759561,0,0.12
4759561,0,0.0
4759561,0,0.04
4759561,0,0.1
4759561,0,0.04
4759561,0,0.44
4759561,0,0.04
4759561,0,0.02
4759561,0,0.02
4759561,0,0.13
4759561,0,0.03
4759561,0,0.18
4759561,0,0.0
4759561,0,0.02
4759561,0,0.03
4759561,0,0.01
4759561,0,0.38
4759561,0,0.0
4759561,0,0.03
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.0
4759561,0,0.04
4759562,0,0.36
4759562,0,0.04
4759562,0,0.29
4759562,0,0.18
4759562,0,0.09
4759562,0,0.04
4759562,0,0.11
4759562,0,0.05
4759562,0,0.03
4759562,0,0.0
4759562,0,0.01
4759562,1,0.72
4759562,0,0.01
4759562,1,0.65
4759562,0,0.14
4759562,0,0.05
4759562,0,0.35
4759562,0,0.16
4759562,0,0.01
4759562,0,0.11
4759562,0,0.01
4759562,0,0.18
4759562,0,0.05
4759562,0,0.1
4759562,0,0.06
4759562,0,0.36
4759562,0,0.13
4759562,0,0.18
4759562,1,0.81
4759562,1,0.82
4759562,0,0.38
4759562,1,0.88
4759562,0,0.42
4759562,0,0.11
4759562,1,0.89
4759562,0,0.0
4759562,0,0.0
4759562,0,0.03
4759562,0,0.3
4759562,0,0.21
4759562,0,0.02
4759562,0,0.04
4759562,0,0.01
4759562,0,0.01
4759562,0,0.23
4759604,0,0.19
4759604,0,0.0
4759604,0,0.0
4759604,0,0.13
4759604,0,0.01
4759604,0,0.0
4759604,0,0.21
4759604,0,0.14
4759604,0,0.31
4759604,1,0.93
4759604,0,0.0
4759604,0,0.27
4759604,0,0.09
4759604,0,0.08
4759604,0,0.0
4759604,0,0.0
4759604,0,0.37
4759604,0,0.16
4759604,0,0.0
4759604,0,0.04
4759604,0,0.0
4759604,0,0.0
4759604,0,0.0
4759604,0,0.5
4759604,0,0.09
4759604,0,0.07
4759604,0,0.2
4759604,0,0.04
4759604,0,0.11
4759604,0,0.0
4759604,0,0.0
4759604,0,0.01
4759604,0,0.03
4759604,0,0.15
4759604,0,0.05
4759604,0,0.12
4759604,0,0.17
4759604,0,0.43
4759604,0,0.0
4759604,0,0.07
4759604,0,0.16
4759604,1,0.94
4759604,0,0.47
4759604,0,0.01
4759604,0,0.03
4759604,0,0.0
4759604,0,0.0
4759604,0,0.22
4759604,0,0.0
4759604,0,0.01
4759604,0,0.23
4759604,0,0.15
4759604,0,0.01
4759604,0,0.02
4759604,0,0.02
4759604,0,0.17
4759604,0,0.16
4759604,0,0.04
4759604,0,0.09
4759604,0,0.04
4759604,0,0.05
4759604,0,0.37
4759604,0,0.05
4759604,0,0.36
4759604,0,0.04
4759604,0,0.03
4759604,0,0.02
4759604,0,0.0
4759604,0,0.0
4759604,0,0.07
4759604,0,0.0
4759846,0,0.16
4759846,0,0.07
4759846,0,0.0
4759846,0,0.01
4759846,0,0.26
4759846,0,0.03
4759846,0,0.1
4759846,0,0.01
4759846,0,0.05
4759846,0,0.08
4759846,0,0.42
4759846,0,0.07
4759846,0,0.16
4759846,0,0.11
4759846,0,0.1
4759846,0,0.0
4759846,0,0.0
4759846,0,0.05
4759846,0,0.0
4759846,1,0.55
4759846,0,0.05
4759846,0,0.04
4759846,0,0.01
4759846,0,0.09
4759846,0,0.03
4759846,0,0.0
4759846,0,0.02
4759846,0,0.03
4759846,0,0.0
4759846,1,0.75
4759846,0,0.02
4759846,0,0.05
4759846,0,0.17
4759846,0,0.22
4759846,0,0.03
4759846,0,0.13
4759846,0,0.0
4759846,0,0.12
4759846,1,0.63
4759846,0,0.03
4759846,0,0.01
4759846,0,0.0
4759846,0,0.09
4759846,0,0.1
4759846,0,0.0
4759846,0,0.17
4759846,0,0.1
4759846,0,0.43
4759846,0,0.04
4759846,0,0.07
4759846,0,0.0
4759846,0,0.14
4759846,1,0.76
4759846,0,0.32
4759846,0,0.03
4759846,0,0.19
4759846,0,0.08
4759846,0,0.0
4759846,0,0.2
4759846,0,0.06
4759846,0,0.14
4759846,0,0.05
4759846,0,0.09
4759846,0,0.05
4759846,0,0.05
4759846,0,0.0
4759846,0,0.0
4759846,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.01
4764028,0,0.01
4764028,0,0.01
4764028,0,0.01
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.03
4764028,0,0.17
4764028,0,0.01
4764028,0,0.17
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.03
4764028,0,0.0
4764028,0,0.0
4764028,0,0.02
4764028,0,0.02
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.05
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.03
4764028,0,0.0
4764028,0,0.03
4764028,0,0.01
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.05
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.02
